"","week","franchise_id","franchise_name","franchise_score","result","opponent_id","opponent_name","opponent_score","game_id","isFinalScore","isDivisional","isPlayoffs","isThirdPlaceGame","isChampionshipGame"
"12171",7,999068,"Ground Control to Major League",110.92,"LOSE",1258495,"I’m Sad",122.82,"50887248",TRUE,NA,NA,NA,NA
"12172",7,1253574,"Post-Hype Sleepers",102.36,"LOSE",1258682,"49IRS",133.3,"50887252",TRUE,NA,NA,NA,NA
"12173",7,1315352,"Rookie Mistake",111.96,"LOSE",1315078,"Bass Drop",116.2,"50887253",TRUE,NA,NA,NA,NA
"12174",7,1082555,"All My Players Died",139.92,"WIN",1315091,"Penske Material",91.94,"50887249",TRUE,NA,NA,NA,NA
"12175",7,1175395,"Mystery Incorporated",94.52,"LOSE",999810,"QBs are for suckers",120.68,"50887250",TRUE,NA,NA,NA,NA
"12176",7,1252686,"Big Willie Style",120.84,"WIN",1252595,"Miller Time",89.94,"50887251",TRUE,NA,NA,NA,NA
"12177",7,1258495,"I’m Sad",122.82,"WIN",999068,"Ground Control to Major League",110.92,"50887248",TRUE,NA,NA,NA,NA
"12178",7,1258682,"49IRS",133.3,"WIN",1253574,"Post-Hype Sleepers",102.36,"50887252",TRUE,NA,NA,NA,NA
"12179",7,1315078,"Bass Drop",116.2,"WIN",1315352,"Rookie Mistake",111.96,"50887253",TRUE,NA,NA,NA,NA
"12180",7,1315091,"Penske Material",91.94,"LOSE",1082555,"All My Players Died",139.92,"50887249",TRUE,NA,NA,NA,NA
"12181",8,1175395,"Mystery Incorporated",130.2,"WIN",999068,"Ground Control to Major League",117.3,"50887254",TRUE,NA,NA,NA,NA
"12182",8,1252686,"Big Willie Style",106.74,"WIN",1082555,"All My Players Died",92.52,"50887255",TRUE,NA,NA,NA,NA
"12183",8,1258495,"I’m Sad",160.48,"WIN",1253574,"Post-Hype Sleepers",114.42,"50887256",TRUE,NA,NA,NA,NA
"12184",8,999810,"QBs are for suckers",173.96,"WIN",1258682,"49IRS",112.92,"50887258",TRUE,NA,NA,NA,NA
"12185",8,1252595,"Miller Time",129.28,"LOSE",1315078,"Bass Drop",168.48,"50887259",TRUE,NA,NA,NA,NA
"12186",8,1315091,"Penske Material",151.88,"WIN",1315352,"Rookie Mistake",114.64,"50887257",TRUE,NA,NA,NA,NA
"12187",8,999068,"Ground Control to Major League",117.3,"LOSE",1175395,"Mystery Incorporated",130.2,"50887254",TRUE,NA,NA,NA,NA
"12188",8,1082555,"All My Players Died",92.52,"LOSE",1252686,"Big Willie Style",106.74,"50887255",TRUE,NA,NA,NA,NA
"12189",8,1253574,"Post-Hype Sleepers",114.42,"LOSE",1258495,"I’m Sad",160.48,"50887256",TRUE,NA,NA,NA,NA
"12190",8,1258682,"49IRS",112.92,"LOSE",999810,"QBs are for suckers",173.96,"50887258",TRUE,NA,NA,NA,NA
"12191",8,1315078,"Bass Drop",168.48,"WIN",1252595,"Miller Time",129.28,"50887259",TRUE,NA,NA,NA,NA
"12192",8,1315352,"Rookie Mistake",114.64,"LOSE",1315091,"Penske Material",151.88,"50887257",TRUE,NA,NA,NA,NA
"12193",9,1315078,"Bass Drop",140.3,"WIN",1175395,"Mystery Incorporated",108.92,"50887263",TRUE,NA,NA,NA,NA
"12194",9,1258682,"49IRS",173.92,"WIN",1252686,"Big Willie Style",82.46,"50887262",TRUE,NA,NA,NA,NA
"12195",9,1082555,"All My Players Died",112.3,"WIN",1253574,"Post-Hype Sleepers",105.26,"50887261",TRUE,NA,NA,NA,NA
"12196",9,1252595,"Miller Time",112.08,"LOSE",1258495,"I’m Sad",148.04,"50887265",TRUE,NA,NA,NA,NA
"12197",9,999810,"QBs are for suckers",79.04,"LOSE",1315091,"Penske Material",98.14,"50887264",TRUE,NA,NA,NA,NA
"12198",9,999068,"Ground Control to Major League",70.4,"LOSE",1315352,"Rookie Mistake",91,"50887260",TRUE,NA,NA,NA,NA
"12199",9,1175395,"Mystery Incorporated",108.92,"LOSE",1315078,"Bass Drop",140.3,"50887263",TRUE,NA,NA,NA,NA
"12200",9,1252686,"Big Willie Style",82.46,"LOSE",1258682,"49IRS",173.92,"50887262",TRUE,NA,NA,NA,NA
"12201",9,1253574,"Post-Hype Sleepers",105.26,"LOSE",1082555,"All My Players Died",112.3,"50887261",TRUE,NA,NA,NA,NA
"12202",9,1258495,"I’m Sad",148.04,"WIN",1252595,"Miller Time",112.08,"50887265",TRUE,NA,NA,NA,NA
"12203",9,1315091,"Penske Material",98.14,"WIN",999810,"QBs are for suckers",79.04,"50887264",TRUE,NA,NA,NA,NA
"12204",9,1315352,"Rookie Mistake",91,"WIN",999068,"Ground Control to Major League",70.4,"50887260",TRUE,NA,NA,NA,NA
"12205",10,999810,"QBs are for suckers",137.7,"WIN",999068,"Ground Control to Major League",105.08,"50887270",TRUE,NA,NA,NA,NA
"12206",10,1252595,"Miller Time",94.4,"LOSE",1082555,"All My Players Died",111.5,"50887271",TRUE,NA,NA,NA,NA
"12207",10,1175395,"Mystery Incorporated",148.8,"WIN",1253574,"Post-Hype Sleepers",103.06,"50887268",TRUE,NA,NA,NA,NA
"12208",10,1258682,"49IRS",116.32,"LOSE",1258495,"I’m Sad",128.04,"50887266",TRUE,NA,NA,NA,NA
"12209",10,1315078,"Bass Drop",103.4,"WIN",1315091,"Penske Material",94,"50887267",TRUE,NA,NA,NA,NA
"12210",10,1252686,"Big Willie Style",92.52,"LOSE",1315352,"Rookie Mistake",100.08,"50887269",TRUE,NA,NA,NA,NA
"12211",10,999068,"Ground Control to Major League",105.08,"LOSE",999810,"QBs are for suckers",137.7,"50887270",TRUE,NA,NA,NA,NA
"12212",10,1082555,"All My Players Died",111.5,"WIN",1252595,"Miller Time",94.4,"50887271",TRUE,NA,NA,NA,NA
"12213",10,1253574,"Post-Hype Sleepers",103.06,"LOSE",1175395,"Mystery Incorporated",148.8,"50887268",TRUE,NA,NA,NA,NA
"12214",10,1258495,"I’m Sad",128.04,"WIN",1258682,"49IRS",116.32,"50887266",TRUE,NA,NA,NA,NA
"12215",10,1315091,"Penske Material",94,"LOSE",1315078,"Bass Drop",103.4,"50887267",TRUE,NA,NA,NA,NA
"12216",10,1315352,"Rookie Mistake",100.08,"WIN",1252686,"Big Willie Style",92.52,"50887269",TRUE,NA,NA,NA,NA
"12217",11,1315078,"Bass Drop",168.7,"WIN",999810,"QBs are for suckers",96.38,"50887275",TRUE,NA,NA,NA,NA
"12218",11,1082555,"All My Players Died",94.44,"LOSE",1175395,"Mystery Incorporated",95.9,"50887273",TRUE,NA,NA,NA,NA
"12219",11,1258682,"49IRS",120.16,"LOSE",1252595,"Miller Time",125.38,"50887274",TRUE,NA,NA,NA,NA
"12220",11,999068,"Ground Control to Major League",87.62,"LOSE",1252686,"Big Willie Style",137.08,"50887272",TRUE,NA,NA,NA,NA
"12221",11,1315352,"Rookie Mistake",133.6,"LOSE",1258495,"I’m Sad",164.16,"50887277",TRUE,NA,NA,NA,NA
"12222",11,1253574,"Post-Hype Sleepers",79.78,"LOSE",1315091,"Penske Material",91.3,"50887276",TRUE,NA,NA,NA,NA
"12223",11,999810,"QBs are for suckers",96.38,"LOSE",1315078,"Bass Drop",168.7,"50887275",TRUE,NA,NA,NA,NA
"12224",11,1175395,"Mystery Incorporated",95.9,"WIN",1082555,"All My Players Died",94.44,"50887273",TRUE,NA,NA,NA,NA
"12225",11,1252595,"Miller Time",125.38,"WIN",1258682,"49IRS",120.16,"50887274",TRUE,NA,NA,NA,NA
"12226",11,1252686,"Big Willie Style",137.08,"WIN",999068,"Ground Control to Major League",87.62,"50887272",TRUE,NA,NA,NA,NA
"12227",11,1258495,"I’m Sad",164.16,"WIN",1315352,"Rookie Mistake",133.6,"50887277",TRUE,NA,NA,NA,NA
"12228",11,1315091,"Penske Material",91.3,"WIN",1253574,"Post-Hype Sleepers",79.78,"50887276",TRUE,NA,NA,NA,NA
"12229",12,1258682,"49IRS",133.96,"WIN",999068,"Ground Control to Major League",127.76,"50887278",TRUE,TRUE,NA,NA,NA
"12230",12,1253574,"Post-Hype Sleepers",125.64,"LOSE",999810,"QBs are for suckers",141.42,"50887282",TRUE,TRUE,NA,NA,NA
"12231",12,1315078,"Bass Drop",117.12,"LOSE",1082555,"All My Players Died",169.94,"50887279",TRUE,TRUE,NA,NA,NA
"12232",12,1258495,"I’m Sad",88.7,"LOSE",1175395,"Mystery Incorporated",123.96,"50887280",TRUE,TRUE,NA,NA,NA
"12233",12,1315352,"Rookie Mistake",138.66,"LOSE",1252595,"Miller Time",139.36,"50887283",TRUE,TRUE,NA,NA,NA
"12234",12,1315091,"Penske Material",106.8,"WIN",1252686,"Big Willie Style",105.6,"50887281",TRUE,TRUE,NA,NA,NA
"12235",12,999068,"Ground Control to Major League",127.76,"LOSE",1258682,"49IRS",133.96,"50887278",TRUE,TRUE,NA,NA,NA
"12236",12,999810,"QBs are for suckers",141.42,"WIN",1253574,"Post-Hype Sleepers",125.64,"50887282",TRUE,TRUE,NA,NA,NA
"12237",12,1082555,"All My Players Died",169.94,"WIN",1315078,"Bass Drop",117.12,"50887279",TRUE,TRUE,NA,NA,NA
"12238",12,1175395,"Mystery Incorporated",123.96,"WIN",1258495,"I’m Sad",88.7,"50887280",TRUE,TRUE,NA,NA,NA
"12239",12,1252595,"Miller Time",139.36,"WIN",1315352,"Rookie Mistake",138.66,"50887283",TRUE,TRUE,NA,NA,NA
"12240",12,1252686,"Big Willie Style",105.6,"LOSE",1315091,"Penske Material",106.8,"50887281",TRUE,TRUE,NA,NA,NA
"12241",13,1315078,"Bass Drop",92.68,"LOSE",999068,"Ground Control to Major League",115.2,"50887285",TRUE,TRUE,NA,NA,NA
"12242",13,1315352,"Rookie Mistake",90.72,"LOSE",999810,"QBs are for suckers",153.62,"50887289",TRUE,TRUE,NA,NA,NA
"12243",13,1315091,"Penske Material",149.94,"WIN",1175395,"Mystery Incorporated",117.5,"50887287",TRUE,TRUE,NA,NA,NA
"12244",13,1252595,"Miller Time",120.6,"WIN",1253574,"Post-Hype Sleepers",84.76,"50887288",TRUE,TRUE,NA,NA,NA
"12245",13,1252686,"Big Willie Style",102.6,"LOSE",1258495,"I’m Sad",149.12,"50887286",TRUE,TRUE,NA,NA,NA
"12246",13,1082555,"All My Players Died",131.9,"WIN",1258682,"49IRS",94.64,"50887284",TRUE,TRUE,NA,NA,NA
"12247",13,999068,"Ground Control to Major League",115.2,"WIN",1315078,"Bass Drop",92.68,"50887285",TRUE,TRUE,NA,NA,NA
"12248",13,999810,"QBs are for suckers",153.62,"WIN",1315352,"Rookie Mistake",90.72,"50887289",TRUE,TRUE,NA,NA,NA
"12249",13,1175395,"Mystery Incorporated",117.5,"LOSE",1315091,"Penske Material",149.94,"50887287",TRUE,TRUE,NA,NA,NA
"12250",13,1253574,"Post-Hype Sleepers",84.76,"LOSE",1252595,"Miller Time",120.6,"50887288",TRUE,TRUE,NA,NA,NA
"12251",13,1258495,"I’m Sad",149.12,"WIN",1252686,"Big Willie Style",102.6,"50887286",TRUE,TRUE,NA,NA,NA
"12252",13,1258682,"49IRS",94.64,"LOSE",1082555,"All My Players Died",131.9,"50887284",TRUE,TRUE,NA,NA,NA
"12253",14,999068,"Ground Control to Major League",87.68,"LOSE",1082555,"All My Players Died",105.76,"50887290",TRUE,TRUE,NA,NA,NA
"12254",14,999810,"QBs are for suckers",149.08,"WIN",1252595,"Miller Time",108.9,"50887294",TRUE,TRUE,NA,NA,NA
"12255",14,1175395,"Mystery Incorporated",112.78,"WIN",1252686,"Big Willie Style",85.78,"50887292",TRUE,TRUE,NA,NA,NA
"12256",14,1315352,"Rookie Mistake",48.46,"LOSE",1253574,"Post-Hype Sleepers",108.12,"50887295",TRUE,TRUE,NA,NA,NA
"12257",14,1315091,"Penske Material",105.36,"LOSE",1258495,"I’m Sad",111.58,"50887293",TRUE,TRUE,NA,NA,NA
"12258",14,1315078,"Bass Drop",147.56,"WIN",1258682,"49IRS",86.32,"50887291",TRUE,TRUE,NA,NA,NA
"12259",14,1082555,"All My Players Died",105.76,"WIN",999068,"Ground Control to Major League",87.68,"50887290",TRUE,TRUE,NA,NA,NA
"12260",14,1252595,"Miller Time",108.9,"LOSE",999810,"QBs are for suckers",149.08,"50887294",TRUE,TRUE,NA,NA,NA
"12261",14,1252686,"Big Willie Style",85.78,"LOSE",1175395,"Mystery Incorporated",112.78,"50887292",TRUE,TRUE,NA,NA,NA
"12262",14,1253574,"Post-Hype Sleepers",108.12,"WIN",1315352,"Rookie Mistake",48.46,"50887295",TRUE,TRUE,NA,NA,NA
"12263",14,1258495,"I’m Sad",111.58,"WIN",1315091,"Penske Material",105.36,"50887293",TRUE,TRUE,NA,NA,NA
"12264",14,1258682,"49IRS",86.32,"LOSE",1315078,"Bass Drop",147.56,"50887291",TRUE,TRUE,NA,NA,NA
"12265",15,1082555,"All My Players Died",112.64,"LOSE",1175395,"Mystery Incorporated",171.9,"51996996",TRUE,NA,TRUE,NA,NA
"12266",15,1315091,"Penske Material",102,"LOSE",1315078,"Bass Drop",161.92,"51996995",TRUE,NA,TRUE,NA,NA
"12267",15,1252595,"Miller Time",95.16,"WIN",1253574,"Post-Hype Sleepers",90.62,"51996998",TRUE,NA,NA,NA,NA
"12268",15,1258682,"49IRS",104.88,"WIN",999068,"Ground Control to Major League",85.62,"51996997",TRUE,NA,NA,NA,NA
"12269",15,1175395,"Mystery Incorporated",171.9,"WIN",1082555,"All My Players Died",112.64,"51996996",TRUE,NA,TRUE,NA,NA
"12270",15,1315078,"Bass Drop",161.92,"WIN",1315091,"Penske Material",102,"51996995",TRUE,NA,TRUE,NA,NA
"12271",15,1253574,"Post-Hype Sleepers",90.62,"LOSE",1252595,"Miller Time",95.16,"51996998",TRUE,NA,NA,NA,NA
"12272",15,999068,"Ground Control to Major League",85.62,"LOSE",1258682,"49IRS",104.88,"51996997",TRUE,NA,NA,NA,NA
"12273",16,1258495,"I’m Sad",116.36,"LOSE",1315078,"Bass Drop",133.3,"52063692",TRUE,NA,TRUE,NA,NA
"12274",16,999810,"QBs are for suckers",128.48,"WIN",1175395,"Mystery Incorporated",118.46,"52063693",TRUE,NA,TRUE,NA,NA
"12275",16,1315352,"Rookie Mistake",108.66,"LOSE",1258682,"49IRS",138.84,"52063694",TRUE,NA,NA,NA,NA
"12276",16,1252686,"Big Willie Style",115.36,"WIN",1252595,"Miller Time",89.3,"52063695",TRUE,NA,NA,NA,NA
"12277",16,1315078,"Bass Drop",133.3,"WIN",1258495,"I’m Sad",116.36,"52063692",TRUE,NA,TRUE,NA,NA
"12278",16,1175395,"Mystery Incorporated",118.46,"LOSE",999810,"QBs are for suckers",128.48,"52063693",TRUE,NA,TRUE,NA,NA
"12279",16,1258682,"49IRS",138.84,"WIN",1315352,"Rookie Mistake",108.66,"52063694",TRUE,NA,NA,NA,NA
"12280",16,1252595,"Miller Time",89.3,"LOSE",1252686,"Big Willie Style",115.36,"52063695",TRUE,NA,NA,NA,NA
"12281",17,999810,"QBs are for suckers",102.6,"WIN",1315078,"Bass Drop",90.42,"52122154",TRUE,NA,TRUE,NA,TRUE
"12282",17,1258495,"I’m Sad",160.62,"WIN",1175395,"Mystery Incorporated",87.52,"52122155",TRUE,NA,TRUE,TRUE,NA
"12283",17,1252686,"Big Willie Style",174.7,"WIN",1258682,"49IRS",83.88,"52122156",TRUE,NA,NA,NA,NA
"12284",17,1315352,"Rookie Mistake",105.4,"WIN",1252595,"Miller Time",86.8,"52122157",TRUE,NA,NA,NA,NA
"12285",17,1315078,"Bass Drop",90.42,"LOSE",999810,"QBs are for suckers",102.6,"52122154",TRUE,NA,TRUE,NA,TRUE
"12286",17,1175395,"Mystery Incorporated",87.52,"LOSE",1258495,"I’m Sad",160.62,"52122155",TRUE,NA,TRUE,TRUE,NA
"12287",17,1258682,"49IRS",83.88,"LOSE",1252686,"Big Willie Style",174.7,"52122156",TRUE,NA,NA,NA,NA
"12288",17,1252595,"Miller Time",86.8,"LOSE",1315352,"Rookie Mistake",105.4,"52122157",TRUE,NA,NA,NA,NA
"12289",1,1006630,"Hotsaucesoda's RIP Goose",113.6,"LOSE",999093,"Terry's Scaries",150.02,"50887297",TRUE,TRUE,NA,NA,NA
"12290",1,1324075,"Revolution #9",143.38,"WIN",999646,"NewTeamName ToFireUpTheSquad",118.82,"50887301",TRUE,TRUE,NA,NA,NA
"12291",1,1314991,"Team",99.86,"LOSE",1171841,"Lastedgehead",107.68,"50887299",TRUE,TRUE,NA,NA,NA
"12292",1,998916,"Ted Johnson’s Neck",79.9,"LOSE",1252990,"SCLSU Mud Dogs",94.16,"50887296",TRUE,TRUE,NA,NA,NA
"12293",1,1086088,"Pittmaster Cookin",118.62,"LOSE",1315072,"Prison Mike",133.96,"50887298",TRUE,TRUE,NA,NA,NA
"12294",1,999594,"Teenage Mutant Ninja Bortles",149.4,"WIN",1328856,"Dumpster Fire",101.02,"50887300",TRUE,TRUE,NA,NA,NA
"12295",1,999093,"Terry's Scaries",150.02,"WIN",1006630,"Hotsaucesoda's RIP Goose",113.6,"50887297",TRUE,TRUE,NA,NA,NA
"12296",1,999646,"NewTeamName ToFireUpTheSquad",118.82,"LOSE",1324075,"Revolution #9",143.38,"50887301",TRUE,TRUE,NA,NA,NA
"12297",1,1171841,"Lastedgehead",107.68,"WIN",1314991,"Team",99.86,"50887299",TRUE,TRUE,NA,NA,NA
"12298",1,1252990,"SCLSU Mud Dogs",94.16,"WIN",998916,"Ted Johnson’s Neck",79.9,"50887296",TRUE,TRUE,NA,NA,NA
"12299",1,1315072,"Prison Mike",133.96,"WIN",1086088,"Pittmaster Cookin",118.62,"50887298",TRUE,TRUE,NA,NA,NA
"12300",1,1328856,"Dumpster Fire",101.02,"LOSE",999594,"Teenage Mutant Ninja Bortles",149.4,"50887300",TRUE,TRUE,NA,NA,NA
"12301",2,999093,"Terry's Scaries",142.52,"WIN",998916,"Ted Johnson’s Neck",124.66,"50887302",TRUE,TRUE,NA,NA,NA
"12302",2,999646,"NewTeamName ToFireUpTheSquad",151.12,"WIN",999594,"Teenage Mutant Ninja Bortles",101.4,"50887306",TRUE,TRUE,NA,NA,NA
"12303",2,1171841,"Lastedgehead",149.5,"WIN",1086088,"Pittmaster Cookin",94.26,"50887304",TRUE,TRUE,NA,NA,NA
"12304",2,1006630,"Hotsaucesoda's RIP Goose",103.26,"WIN",1252990,"SCLSU Mud Dogs",73.5,"50887303",TRUE,TRUE,NA,NA,NA
"12305",2,1314991,"Team",150.18,"WIN",1315072,"Prison Mike",132.16,"50887305",TRUE,TRUE,NA,NA,NA
"12306",2,1324075,"Revolution #9",124.18,"LOSE",1328856,"Dumpster Fire",132.08,"50887307",TRUE,TRUE,NA,NA,NA
"12307",2,998916,"Ted Johnson’s Neck",124.66,"LOSE",999093,"Terry's Scaries",142.52,"50887302",TRUE,TRUE,NA,NA,NA
"12308",2,999594,"Teenage Mutant Ninja Bortles",101.4,"LOSE",999646,"NewTeamName ToFireUpTheSquad",151.12,"50887306",TRUE,TRUE,NA,NA,NA
"12309",2,1086088,"Pittmaster Cookin",94.26,"LOSE",1171841,"Lastedgehead",149.5,"50887304",TRUE,TRUE,NA,NA,NA
"12310",2,1252990,"SCLSU Mud Dogs",73.5,"LOSE",1006630,"Hotsaucesoda's RIP Goose",103.26,"50887303",TRUE,TRUE,NA,NA,NA
"12311",2,1315072,"Prison Mike",132.16,"LOSE",1314991,"Team",150.18,"50887305",TRUE,TRUE,NA,NA,NA
"12312",2,1328856,"Dumpster Fire",132.08,"WIN",1324075,"Revolution #9",124.18,"50887307",TRUE,TRUE,NA,NA,NA
"12313",3,998916,"Ted Johnson’s Neck",141.7,"WIN",1006630,"Hotsaucesoda's RIP Goose",92.76,"50887308",TRUE,TRUE,NA,NA,NA
"12314",3,999093,"Terry's Scaries",119.22,"WIN",1252990,"SCLSU Mud Dogs",118.64,"50887309",TRUE,TRUE,NA,NA,NA
"12315",3,1086088,"Pittmaster Cookin",91.6,"LOSE",1314991,"Team",107.84,"50887310",TRUE,TRUE,NA,NA,NA
"12316",3,1171841,"Lastedgehead",70.98,"LOSE",1315072,"Prison Mike",105.78,"50887311",TRUE,TRUE,NA,NA,NA
"12317",3,999594,"Teenage Mutant Ninja Bortles",149.88,"WIN",1324075,"Revolution #9",98.8,"50887312",TRUE,TRUE,NA,NA,NA
"12318",3,999646,"NewTeamName ToFireUpTheSquad",118,"LOSE",1328856,"Dumpster Fire",138.56,"50887313",TRUE,TRUE,NA,NA,NA
"12319",3,1006630,"Hotsaucesoda's RIP Goose",92.76,"LOSE",998916,"Ted Johnson’s Neck",141.7,"50887308",TRUE,TRUE,NA,NA,NA
"12320",3,1252990,"SCLSU Mud Dogs",118.64,"LOSE",999093,"Terry's Scaries",119.22,"50887309",TRUE,TRUE,NA,NA,NA
"12321",3,1314991,"Team",107.84,"WIN",1086088,"Pittmaster Cookin",91.6,"50887310",TRUE,TRUE,NA,NA,NA
"12322",3,1315072,"Prison Mike",105.78,"WIN",1171841,"Lastedgehead",70.98,"50887311",TRUE,TRUE,NA,NA,NA
"12323",3,1324075,"Revolution #9",98.8,"LOSE",999594,"Teenage Mutant Ninja Bortles",149.88,"50887312",TRUE,TRUE,NA,NA,NA
"12324",3,1328856,"Dumpster Fire",138.56,"WIN",999646,"NewTeamName ToFireUpTheSquad",118,"50887313",TRUE,TRUE,NA,NA,NA
"12325",4,1324075,"Revolution #9",144.52,"WIN",998916,"Ted Johnson’s Neck",132.74,"50887318",TRUE,NA,NA,NA,NA
"12326",4,1328856,"Dumpster Fire",116.78,"WIN",999093,"Terry's Scaries",110.06,"50887319",TRUE,NA,NA,NA,NA
"12327",4,1314991,"Team",102.76,"LOSE",999594,"Teenage Mutant Ninja Bortles",136.46,"50887316",TRUE,NA,NA,NA,NA
"12328",4,1315072,"Prison Mike",155.1,"WIN",999646,"NewTeamName ToFireUpTheSquad",123.86,"50887317",TRUE,NA,NA,NA,NA
"12329",4,1086088,"Pittmaster Cookin",108.08,"LOSE",1006630,"Hotsaucesoda's RIP Goose",117.78,"50887314",TRUE,NA,NA,NA,NA
"12330",4,1171841,"Lastedgehead",146.5,"WIN",1252990,"SCLSU Mud Dogs",116.7,"50887315",TRUE,NA,NA,NA,NA
"12331",4,998916,"Ted Johnson’s Neck",132.74,"LOSE",1324075,"Revolution #9",144.52,"50887318",TRUE,NA,NA,NA,NA
"12332",4,999093,"Terry's Scaries",110.06,"LOSE",1328856,"Dumpster Fire",116.78,"50887319",TRUE,NA,NA,NA,NA
"12333",4,999594,"Teenage Mutant Ninja Bortles",136.46,"WIN",1314991,"Team",102.76,"50887316",TRUE,NA,NA,NA,NA
"12334",4,999646,"NewTeamName ToFireUpTheSquad",123.86,"LOSE",1315072,"Prison Mike",155.1,"50887317",TRUE,NA,NA,NA,NA
"12335",4,1006630,"Hotsaucesoda's RIP Goose",117.78,"WIN",1086088,"Pittmaster Cookin",108.08,"50887314",TRUE,NA,NA,NA,NA
"12336",4,1252990,"SCLSU Mud Dogs",116.7,"LOSE",1171841,"Lastedgehead",146.5,"50887315",TRUE,NA,NA,NA,NA
"12337",5,1315072,"Prison Mike",135.74,"LOSE",998916,"Ted Johnson’s Neck",139.74,"50887325",TRUE,NA,NA,NA,NA
"12338",5,1314991,"Team",92.32,"LOSE",999093,"Terry's Scaries",102.56,"50887324",TRUE,NA,NA,NA,NA
"12339",5,1171841,"Lastedgehead",141.34,"LOSE",999594,"Teenage Mutant Ninja Bortles",182.38,"50887323",TRUE,NA,NA,NA,NA
"12340",5,1086088,"Pittmaster Cookin",165.98,"WIN",999646,"NewTeamName ToFireUpTheSquad",105.86,"50887322",TRUE,NA,NA,NA,NA
"12341",5,1252990,"SCLSU Mud Dogs",121.84,"LOSE",1324075,"Revolution #9",125.26,"50887321",TRUE,NA,NA,NA,NA
"12342",5,1006630,"Hotsaucesoda's RIP Goose",87.56,"LOSE",1328856,"Dumpster Fire",113.3,"50887320",TRUE,NA,NA,NA,NA
"12343",5,998916,"Ted Johnson’s Neck",139.74,"WIN",1315072,"Prison Mike",135.74,"50887325",TRUE,NA,NA,NA,NA
"12344",5,999093,"Terry's Scaries",102.56,"WIN",1314991,"Team",92.32,"50887324",TRUE,NA,NA,NA,NA
"12345",5,999594,"Teenage Mutant Ninja Bortles",182.38,"WIN",1171841,"Lastedgehead",141.34,"50887323",TRUE,NA,NA,NA,NA
"12346",5,999646,"NewTeamName ToFireUpTheSquad",105.86,"LOSE",1086088,"Pittmaster Cookin",165.98,"50887322",TRUE,NA,NA,NA,NA
"12347",5,1324075,"Revolution #9",125.26,"WIN",1252990,"SCLSU Mud Dogs",121.84,"50887321",TRUE,NA,NA,NA,NA
"12348",5,1328856,"Dumpster Fire",113.3,"WIN",1006630,"Hotsaucesoda's RIP Goose",87.56,"50887320",TRUE,NA,NA,NA,NA
"12349",6,999093,"Terry's Scaries",125.8,"WIN",999594,"Teenage Mutant Ninja Bortles",114.16,"50887327",TRUE,NA,NA,NA,NA
"12350",6,998916,"Ted Johnson’s Neck",116.84,"LOSE",999646,"NewTeamName ToFireUpTheSquad",137.6,"50887326",TRUE,NA,NA,NA,NA
"12351",6,1315072,"Prison Mike",88.82,"LOSE",1006630,"Hotsaucesoda's RIP Goose",115.72,"50887329",TRUE,NA,NA,NA,NA
"12352",6,1328856,"Dumpster Fire",111.38,"LOSE",1086088,"Pittmaster Cookin",145.3,"50887331",TRUE,NA,NA,NA,NA
"12353",6,1324075,"Revolution #9",89.26,"LOSE",1171841,"Lastedgehead",116.72,"50887330",TRUE,NA,NA,NA,NA
"12354",6,1314991,"Team",91.28,"WIN",1252990,"SCLSU Mud Dogs",77.6,"50887328",TRUE,NA,NA,NA,NA
"12355",6,999594,"Teenage Mutant Ninja Bortles",114.16,"LOSE",999093,"Terry's Scaries",125.8,"50887327",TRUE,NA,NA,NA,NA
"12356",6,999646,"NewTeamName ToFireUpTheSquad",137.6,"WIN",998916,"Ted Johnson’s Neck",116.84,"50887326",TRUE,NA,NA,NA,NA
"12357",6,1006630,"Hotsaucesoda's RIP Goose",115.72,"WIN",1315072,"Prison Mike",88.82,"50887329",TRUE,NA,NA,NA,NA
"12358",6,1086088,"Pittmaster Cookin",145.3,"WIN",1328856,"Dumpster Fire",111.38,"50887331",TRUE,NA,NA,NA,NA
"12359",6,1171841,"Lastedgehead",116.72,"WIN",1324075,"Revolution #9",89.26,"50887330",TRUE,NA,NA,NA,NA
"12360",6,1252990,"SCLSU Mud Dogs",77.6,"LOSE",1314991,"Team",91.28,"50887328",TRUE,NA,NA,NA,NA
"12361",7,1324075,"Revolution #9",89.02,"LOSE",1006630,"Hotsaucesoda's RIP Goose",124.12,"50887336",TRUE,NA,NA,NA,NA
"12362",7,999594,"Teenage Mutant Ninja Bortles",116.14,"WIN",1086088,"Pittmaster Cookin",86.14,"50887334",TRUE,NA,NA,NA,NA
"12363",7,999646,"NewTeamName ToFireUpTheSquad",144.94,"LOSE",1171841,"Lastedgehead",155.3,"50887335",TRUE,NA,NA,NA,NA
"12364",7,1328856,"Dumpster Fire",85.76,"WIN",1252990,"SCLSU Mud Dogs",85.28,"50887337",TRUE,NA,NA,NA,NA
"12365",7,998916,"Ted Johnson’s Neck",130.26,"WIN",1314991,"Team",115.3,"50887332",TRUE,NA,NA,NA,NA
"12366",7,999093,"Terry's Scaries",99.3,"LOSE",1315072,"Prison Mike",108.22,"50887333",TRUE,NA,NA,NA,NA
"12367",7,1006630,"Hotsaucesoda's RIP Goose",124.12,"WIN",1324075,"Revolution #9",89.02,"50887336",TRUE,NA,NA,NA,NA
"12368",7,1086088,"Pittmaster Cookin",86.14,"LOSE",999594,"Teenage Mutant Ninja Bortles",116.14,"50887334",TRUE,NA,NA,NA,NA
