"","week","game_id","group","franchise","franchise_id","franchise_name","starter_status","player_id","player_name","pos","team","player_score"
"1686",1,"50883940","START","away",1252820,"Lanuh's Candidates for Relegation","WR",10295,"Davante Adams","WR","LV",30.1
"1687",1,"50883940","START","away",1252820,"Lanuh's Candidates for Relegation","WR",13764,"DJ Moore","WR","CHI",8
"1688",1,"50883940","START","away",1252820,"Lanuh's Candidates for Relegation","RB/WR/TE",14706,"DK Metcalf","WR","SEA",8.6
"1689",1,"50883940","START","away",1252820,"Lanuh's Candidates for Relegation","TE",9360,"Travis Kelce","TE","KC",26.1
"1690",1,"50883940","START","away",1252820,"Lanuh's Candidates for Relegation","K",9754,"Brandon McManus","K","JAC",10
"1691",1,"50883940","START","away",1252820,"Lanuh's Candidates for Relegation","D/ST",2334,"Cincinnati Bengals","D/ST","CIN",5
"1692",1,"50883940","BENCH","away",1252820,"Lanuh's Candidates for Relegation","BN",14751,"Darrell Henderson","RB","FA",12.3
"1693",1,"50883940","BENCH","away",1252820,"Lanuh's Candidates for Relegation","BN",16339,"Rhamondre Stevenson","RB","NE",4.7
"1694",1,"50883940","BENCH","away",1252820,"Lanuh's Candidates for Relegation","BN",16618,"Michael Carter","RB","NYJ",17
"1695",1,"50883940","BENCH","away",1252820,"Lanuh's Candidates for Relegation","BN",16918,"Zamir White","RB","LV",NA
"1696",1,"50883940","BENCH","away",1252820,"Lanuh's Candidates for Relegation","BN",13080,"Isaiah McKenzie","WR","IND",10.9
"1697",1,"50883940","BENCH","away",1252820,"Lanuh's Candidates for Relegation","BN",16281,"Nico Collins","WR","HOU",4.6
"1698",1,"50883940","BENCH","away",1252820,"Lanuh's Candidates for Relegation","BN",16872,"Jalen Tolbert","WR","DAL",NA
"1699",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","QB",15532,"Joe Burrow","QB","CIN",18.22
"1700",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","RB",14673,"Josh Jacobs","RB","LV",8.3
"1701",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","RB",15601,"D'Andre Swift","RB","PHI",26.5
"1702",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","WR",11329,"Stefon Diggs","WR","BUF",26.2
"1703",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","WR",15585,"Tee Higgins","WR","CIN",4.7
"1704",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","RB/WR/TE",15544,"Jerry Jeudy","WR","DEN",20.2
"1705",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","TE",13853,"Dalton Schultz","TE","HOU",13.2
"1706",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","K",8663,"Justin Tucker","K","BAL",6
"1707",1,"50883941","START","away",1315023,"drewasaurus' Swift exit from Premiers","D/ST",2337,"Denver Broncos","D/ST","DEN",9
"1708",1,"50883941","BENCH","away",1315023,"drewasaurus' Swift exit from Premiers","BN",5371,"Matt Ryan","QB","FA",16.28
"1709",1,"50883941","BENCH","away",1315023,"drewasaurus' Swift exit from Premiers","BN",16552,"Khalil Herbert","RB","CHI",12.3
"1710",1,"50883941","BENCH","away",1315023,"drewasaurus' Swift exit from Premiers","BN",16839,"James Cook","RB","BUF",-1.8
"1711",1,"50883941","BENCH","away",1315023,"drewasaurus' Swift exit from Premiers","BN",11170,"DeVante Parker","WR","NE",1.9
"1712",1,"50883941","BENCH","away",1315023,"drewasaurus' Swift exit from Premiers","BN",16253,"DeVonta Smith","WR","PHI",NA
"1713",1,"50883941","BENCH","away",1315023,"drewasaurus' Swift exit from Premiers","BN",16803,"Treylon Burks","WR","TEN",8.5
"1714",1,"50883941","BENCH","away",1315023,"drewasaurus' Swift exit from Premiers","BN",14665,"Noah Fant","TE","SEA",4.6
"1715",1,"50883939","START","away",1315156,"TBD","QB",15516,"Justin Herbert","QB","LAC",23.26
"1716",1,"50883939","START","away",1315156,"TBD","RB",12929,"Dalvin Cook","RB","FA",13.8
"1717",1,"50883939","START","away",1315156,"TBD","RB",16282,"Javonte Williams","RB","DEN",19.8
"1718",1,"50883939","START","away",1315156,"TBD","WR",15523,"CeeDee Lamb","WR","DAL",4.9
"1719",1,"50883939","START","away",1315156,"TBD","WR",15627,"Gabe Davis","WR","BUF",18.8
"1720",1,"50883939","START","away",1315156,"TBD","RB/WR/TE",12950,"JuJu Smith-Schuster","WR","NE",11.9
"1721",1,"50883939","START","away",1315156,"TBD","TE",16293,"Pat Freiermuth","TE","PIT",12.5
"1722",1,"50883939","START","away",1315156,"TBD","K",13947,"Daniel Carlson","K","LV",9.5
"1723",1,"50883939","START","away",1315156,"TBD","D/ST",2331,"Buffalo Bills","D/ST","BUF",20
"1724",1,"50883939","BENCH","away",1315156,"TBD","BN",11183,"Jameis Winston","QB","NO",21.66
"1725",1,"50883939","BENCH","away",1315156,"TBD","BN",14745,"Miles Sanders","RB","CAR",18.5
"1726",1,"50883939","BENCH","away",1315156,"TBD","BN",16890,"Kenneth Walker","RB","SEA",NA
"1727",1,"50883939","BENCH","away",1315156,"TBD","BN",16920,"Isaiah Spiller","RB","LAC",NA
"1728",1,"50883939","BENCH","away",1315156,"TBD","BN",13967,"Russell Gage","WR","TB",3.3
"1729",1,"50883939","BENCH","away",1315156,"TBD","BN",16824,"Chris Olave","WR","NO",9.1
"1730",1,"50883939","BENCH","away",1315156,"TBD","BN",16859,"George Pickens","WR","PIT",1.3
"1731",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","QB",8598,"Russell Wilson","QB","DEN",17.8
"1732",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","RB",12929,"Dalvin Cook","RB","FA",13.8
"1733",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","RB",13802,"Nick Chubb","RB","CLE",15.3
"1734",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","WR",12890,"Mike Williams","WR","LAC",3
"1735",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","WR",14694,"A.J. Brown","WR","PHI",25.5
"1736",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","RB/WR/TE",10305,"Allen Robinson","WR","PIT",2.2
"1737",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","TE",15573,"Cole Kmet","TE","CHI",NA
"1738",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","K",4780,"Nick Folk","K","NE",1
"1739",1,"50884020","START","home",881783,"Swallowtails Somewhat Fraudulent Team","D/ST",2357,"Tampa Bay Buccaneers","D/ST","TB",16
"1740",1,"50884020","BENCH","home",881783,"Swallowtails Somewhat Fraudulent Team","BN",10315,"Derek Carr","QB","NO",13.8
"1741",1,"50884020","BENCH","home",881783,"Swallowtails Somewhat Fraudulent Team","BN",11455,"Raheem Mostert","RB","MIA",4.2
"1742",1,"50884020","BENCH","home",881783,"Swallowtails Somewhat Fraudulent Team","BN",14191,"Gus Edwards","RB","BAL",NA
"1743",1,"50884020","BENCH","home",881783,"Swallowtails Somewhat Fraudulent Team","BN",15539,"Clyde Edwards-Helaire","RB","KC",22.4
"1744",1,"50884020","BENCH","home",881783,"Swallowtails Somewhat Fraudulent Team","BN",16552,"Khalil Herbert","RB","CHI",12.3
"1745",1,"50884020","BENCH","home",881783,"Swallowtails Somewhat Fraudulent Team","BN",17167,"Jordan Mason","RB","SF",1
"1746",1,"50884020","BENCH","home",881783,"Swallowtails Somewhat Fraudulent Team","BN",13788,"Michael Gallup","WR","DAL",NA
"1747",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","QB",15516,"Justin Herbert","QB","LAC",23.26
"1748",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","RB",15601,"D'Andre Swift","RB","PHI",26.5
"1749",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","RB",16246,"Najee Harris","RB","PIT",10.6
"1750",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","WR",15627,"Gabe Davis","WR","BUF",18.8
"1751",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","WR",16265,"Elijah Moore","WR","CLE",9.9
"1752",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","RB/WR/TE",13795,"Courtland Sutton","WR","DEN",12.2
"1753",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","TE",16293,"Pat Freiermuth","TE","PIT",12.5
"1754",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","K",4221,"Matt Prater","K","ARI",1
"1755",1,"50884022","START","home",881841,"CJL13's Totally Not Injured Team","D/ST",2341,"Indianapolis Colts","D/ST","IND",8
"1756",1,"50884022","BENCH","home",881841,"CJL13's Totally Not Injured Team","BN",12934,"Kareem Hunt","RB","FA",23
"1757",1,"50884022","BENCH","home",881841,"CJL13's Totally Not Injured Team","BN",13040,"Jamaal Williams","RB","NO",16
"1758",1,"50884022","BENCH","home",881841,"CJL13's Totally Not Injured Team","BN",15765,"Eno Benjamin","RB","NO",9.1
"1759",1,"50884022","BENCH","home",881841,"CJL13's Totally Not Injured Team","BN",16480,"Kenneth Gainwell","RB","PHI",11.2
"1760",1,"50884022","BENCH","home",881841,"CJL13's Totally Not Injured Team","BN",15658,"Darnell Mooney","WR","CHI",1.8
"1761",1,"50884022","BENCH","home",881841,"CJL13's Totally Not Injured Team","BN",16859,"George Pickens","WR","PIT",1.3
"1762",1,"50884022","BENCH","home",881841,"CJL13's Totally Not Injured Team","BN",16941,"Romeo Doubs","WR","GB",8.8
"1763",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","QB",13761,"Josh Allen","QB","BUF",31.48
"1764",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","RB",12965,"Alvin Kamara","RB","NO",7.6
"1765",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","RB",13111,"Aaron Jones","RB","GB",10.6
"1766",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","WR",14746,"Terry McLaurin","WR","WAS",13.8
"1767",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","WR",15531,"Brandon Aiyuk","WR","SF",6.7
"1768",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","RB/WR/TE",15591,"Antonio Gibson","RB","WAS",20
"1769",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","TE",14677,"T.J. Hockenson","TE","MIN",7.8
"1770",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","K",6293,"Ryan Succop","K","FA",15.9
"1771",1,"50884023","START","home",881890,"Rip Dingers and the Nasty Crew","D/ST",2339,"Green Bay Packers","D/ST","GB",1
"1772",1,"50884023","BENCH","home",881890,"Rip Dingers and the Nasty Crew","BN",9317,"Cordarrelle Patterson","RB","ATL",22.6
"1773",1,"50884023","BENCH","home",881890,"Rip Dingers and the Nasty Crew","BN",16839,"James Cook","RB","BUF",-1.8
"1774",1,"50884023","BENCH","home",881890,"Rip Dingers and the Nasty Crew","BN",13952,"Marquez Valdes-Scantling","WR","KC",8.1
"1775",1,"50884023","BENCH","home",881890,"Rip Dingers and the Nasty Crew","BN",13967,"Russell Gage","WR","TB",3.3
"1776",1,"50884023","BENCH","home",881890,"Rip Dingers and the Nasty Crew","BN",14949,"Jakobi Meyers","WR","LV",10.2
"1777",1,"50884023","BENCH","home",881890,"Rip Dingers and the Nasty Crew","BN",16803,"Treylon Burks","WR","TEN",8.5
"1778",1,"50884023","BENCH","home",881890,"Rip Dingers and the Nasty Crew","BN",16821,"Jahan Dotson","WR","WAS",19
"1779",1,"50884021","START","home",882773,"Get Outta My Dreams","QB",309,"Tom Brady","QB","FA",10.38
"1780",1,"50884021","START","home",882773,"Get Outta My Dreams","RB",12042,"Derrick Henry","RB","TEN",8.2
"1781",1,"50884021","START","home",882773,"Get Outta My Dreams","RB",13728,"Elijah Mitchell","RB","SF",4.1
"1782",1,"50884021","START","home",882773,"Get Outta My Dreams","WR",9380,"Keenan Allen","WR","LAC",10.6
"1783",1,"50884021","START","home",882773,"Get Outta My Dreams","WR",14754,"Diontae Johnson","WR","PIT",12.5
"1784",1,"50884021","START","home",882773,"Get Outta My Dreams","RB/WR/TE",12920,"Leonard Fournette","RB","FA",15.7
"1785",1,"50884021","START","home",882773,"Get Outta My Dreams","TE",14734,"Dawson Knox","TE","BUF",1.5
"1786",1,"50884021","START","home",882773,"Get Outta My Dreams","K",13124,"Harrison Butker","K","KC",9.4
"1787",1,"50884021","START","home",882773,"Get Outta My Dreams","D/ST",2358,"Tennessee Titans","D/ST","TEN",10
"1788",1,"50884021","BENCH","home",882773,"Get Outta My Dreams","BN",16259,"Trey Lance","QB","SF",10.96
"1789",1,"50884021","BENCH","home",882773,"Get Outta My Dreams","BN",10310,"Jerick McKinnon","RB","KC",7.9
"1790",1,"50884021","BENCH","home",882773,"Get Outta My Dreams","BN",15555,"J.K. Dobbins","RB","BAL",NA
"1791",1,"50884021","BENCH","home",882773,"Get Outta My Dreams","BN",10307,"Jarvis Landry","WR","FA",18.4
"1792",1,"50884021","BENCH","home",882773,"Get Outta My Dreams","BN",12096,"Michael Thomas","WR","NO",22.7
"1793",1,"50884021","BENCH","home",882773,"Get Outta My Dreams","BN",13806,"Christian Kirk","WR","JAC",17.7
"1794",1,"50884021","BENCH","home",882773,"Get Outta My Dreams","BN",13845,"Mike Gesicki","TE","NE",1.1
"1795",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","QB",14664,"Kyler Murray","QB","ARI",20.62
"1796",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","RB",13778,"Saquon Barkley","RB","NYG",33.4
"1797",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","RB",15563,"Cam Akers","RB","LAR",NA
"1798",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","WR",10252,"Mike Evans","WR","TB",19.1
"1799",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","WR",16250,"Ja'Marr Chase","WR","CIN",29.9
"1800",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","RB/WR/TE",14661,"Marquise Brown","WR","ARI",14.3
"1801",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","TE",13813,"Dallas Goedert","TE","PHI",9
"1802",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","K",13947,"Daniel Carlson","K","LV",9.5
"1803",1,"50884020","START","away",884764,"Fabuloua's Just Here To Not Get Fined","D/ST",2346,"New England Patriots","D/ST","NE",7
"1804",1,"50884020","BENCH","away",884764,"Fabuloua's Just Here To Not Get Fined","BN",11180,"Melvin Gordon","RB","BAL",7.2
"1805",1,"50884020","BENCH","away",884764,"Fabuloua's Just Here To Not Get Fined","BN",14736,"Devin Singletary","RB","HOU",8.2
"1806",1,"50884020","BENCH","away",884764,"Fabuloua's Just Here To Not Get Fined","BN",16375,"Kene Nwangwu","RB","MIN",NA
"1807",1,"50884020","BENCH","away",884764,"Fabuloua's Just Here To Not Get Fined","BN",16618,"Michael Carter","RB","NYJ",17
"1808",1,"50884020","BENCH","away",884764,"Fabuloua's Just Here To Not Get Fined","BN",11170,"DeVante Parker","WR","NE",1.9
"1809",1,"50884020","BENCH","away",884764,"Fabuloua's Just Here To Not Get Fined","BN",12913,"Corey Davis","WR","NYJ",13.7
"1810",1,"50884020","BENCH","away",884764,"Fabuloua's Just Here To Not Get Fined","BN",14701,"Irv Smith","TE","CIN",NA
"1811",1,"50884024","START","home",993242,"Los Chupacabras","QB",12894,"Patrick Mahomes","QB","KC",34.9
"1812",1,"50884024","START","home",993242,"Los Chupacabras","RB",13870,"Chase Edmonds","RB","TB",10.5
"1813",1,"50884024","START","home",993242,"Los Chupacabras","RB",16241,"Travis Etienne","RB","JAC",8.5
"1814",1,"50884024","START","home",993242,"Los Chupacabras","WR",11329,"Stefon Diggs","WR","BUF",26.2
"1815",1,"50884024","START","home",993242,"Los Chupacabras","WR",16373,"Amon-Ra St. Brown","WR","DET",20.4
"1816",1,"50884024","START","home",993242,"Los Chupacabras","RB/WR/TE",16251,"Kadarius Toney","WR","KC",2.3
"1817",1,"50884024","START","home",993242,"Los Chupacabras","TE",9360,"Travis Kelce","TE","KC",26.1
"1818",1,"50884024","START","home",993242,"Los Chupacabras","K",15626,"Tyler Bass","K","BUF",8.1
"1819",1,"50884024","START","home",993242,"Los Chupacabras","D/ST",2347,"New Orleans Saints","D/ST","NO",5
"1820",1,"50884024","BENCH","home",993242,"Los Chupacabras","BN",12572,"J.D. McKissic","RB","FA",7.8
"1821",1,"50884024","BENCH","home",993242,"Los Chupacabras","BN",13900,"Nyheim Hines","RB","BUF",11.4
"1822",1,"50884024","BENCH","home",993242,"Los Chupacabras","BN",14471,"Jeff Wilson","RB","MIA",5
"1823",1,"50884024","BENCH","home",993242,"Los Chupacabras","BN",14751,"Darrell Henderson","RB","FA",12.3
"1824",1,"50884024","BENCH","home",993242,"Los Chupacabras","BN",17029,"Isiah Pacheco","RB","KC",12.2
"1825",1,"50884024","BENCH","home",993242,"Los Chupacabras","BN",14059,"Allen Lazard","WR","NYJ",NA
"1826",1,"50884024","BENCH","home",993242,"Los Chupacabras","BN",15695,"K.J. Osborn","WR","MIN",4.4
"1827",1,"50884025","START","home",993946,"Themaximus77","QB",12159,"Dak Prescott","QB","DAL",4.46
"1828",1,"50884025","START","home",993946,"Themaximus77","RB",15604,"Jonathan Taylor","RB","IND",27.5
"1829",1,"50884025","START","home",993946,"Themaximus77","RB",16914,"Dameon Pierce","RB","HOU",4.9
"1830",1,"50884025","START","home",993946,"Themaximus77","WR",10242,"Brandin Cooks","WR","DAL",15.2
"1831",1,"50884025","START","home",993946,"Themaximus77","WR",12197,"Tyreek Hill","WR","MIA",18
"1832",1,"50884025","START","home",993946,"Themaximus77","RB/WR/TE",14836,"Hunter Renfrow","WR","LV",6.1
"1833",1,"50884025","START","home",993946,"Themaximus77","TE",16256,"Kyle Pitts","TE","ATL",3.9
"1834",1,"50884025","START","home",993946,"Themaximus77","K",13977,"Jason Sanders","K","MIA",11.2
"1835",1,"50884025","START","home",993946,"Themaximus77","D/ST",2331,"Buffalo Bills","D/ST","BUF",20
"1836",1,"50884025","BENCH","home",993946,"Themaximus77","BN",6038,"Matthew Stafford","QB","LAR",8.8
"1837",1,"50884025","BENCH","home",993946,"Themaximus77","BN",16262,"Justin Fields","QB","CHI",13.64
"1838",1,"50884025","BENCH","home",993946,"Themaximus77","BN",7371,"Mark Ingram","RB","FA",1.3
"1839",1,"50884025","BENCH","home",993946,"Themaximus77","BN",16834,"Breece Hall","RB","NYJ",10.1
"1840",1,"50884025","BENCH","home",993946,"Themaximus77","BN",16890,"Kenneth Walker","RB","SEA",NA
"1841",1,"50884025","BENCH","home",993946,"Themaximus77","BN",12926,"Chris Godwin","WR","TB",6.5
"1842",1,"50884025","BENCH","home",993946,"Themaximus77","BN",15716,"Albert Okwuegbunam","TE","DEN",8.3
"1843",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","QB",15532,"Joe Burrow","QB","CIN",18.22
"1844",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","RB",12025,"Ezekiel Elliott","RB","FA",5.9
"1845",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","RB",13325,"Austin Ekeler","RB","LAC",11.2
"1846",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","WR",9891,"Adam Thielen","WR","CAR",6.6
"1847",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","WR",15523,"CeeDee Lamb","WR","DAL",4.9
"1848",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","RB/WR/TE",11177,"Amari Cooper","WR","CLE",4.7
"1849",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","TE",9376,"Zach Ertz","TE","ARI",11.4
"1850",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","K",8663,"Justin Tucker","K","BAL",6
"1851",1,"50884021","START","away",1082757,"ItsaMamaLuigi's Hot Dog Land","D/ST",2330,"Baltimore Ravens","D/ST","BAL",12
"1852",1,"50884021","BENCH","away",1082757,"ItsaMamaLuigi's Hot Dog Land","BN",13942,"Boston Scott","RB","PHI",7
"1853",1,"50884021","BENCH","away",1082757,"ItsaMamaLuigi's Hot Dog Land","BN",16339,"Rhamondre Stevenson","RB","NE",4.7
"1854",1,"50884021","BENCH","away",1082757,"ItsaMamaLuigi's Hot Dog Land","BN",16882,"Rachaad White","RB","TB",4.1
"1855",1,"50884021","BENCH","away",1082757,"ItsaMamaLuigi's Hot Dog Land","BN",13080,"Isaiah McKenzie","WR","IND",10.9
"1856",1,"50884021","BENCH","away",1082757,"ItsaMamaLuigi's Hot Dog Land","BN",15597,"Chase Claypool","WR","CHI",9.4
"1857",1,"50884021","BENCH","away",1082757,"ItsaMamaLuigi's Hot Dog Land","BN",16292,"Joshua Palmer","WR","LAC",3.9
"1858",1,"50884021","BENCH","away",1082757,"ItsaMamaLuigi's Hot Dog Land","BN",12140,"Tyler Higbee","TE","LAR",9.9
"1859",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","QB",15581,"Jalen Hurts","QB","PHI",24.72
"1860",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","RB",12951,"James Conner","RB","ARI",16.5
"1861",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","RB",14716,"David Montgomery","RB","DET",8
"1862",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","WR",15540,"Justin Jefferson","WR","MIN",39.4
"1863",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","WR",16236,"Jaylen Waddle","WR","MIA",17.7
"1864",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","RB/WR/TE",15544,"Jerry Jeudy","WR","DEN",20.2
"1865",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","TE",13829,"Mark Andrews","TE","BAL",10.2
"1866",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","K",16124,"Rodrigo Blankenship","K","TB",8.5
"1867",1,"50884022","START","away",1253025,"Parkinsonian Symptoms","D/ST",2337,"Denver Broncos","D/ST","DEN",9
"1868",1,"50884022","BENCH","away",1253025,"Parkinsonian Symptoms","BN",12101,"Kenyan Drake","RB","IND",5.6
"1869",1,"50884022","BENCH","away",1253025,"Parkinsonian Symptoms","BN",12987,"D'Onta Foreman","RB","CHI",0.5
"1870",1,"50884022","BENCH","away",1253025,"Parkinsonian Symptoms","BN",13772,"Rashaad Penny","RB","PHI",8.7
"1871",1,"50884022","BENCH","away",1253025,"Parkinsonian Symptoms","BN",14700,"Alexander Mattison","RB","MIN",3.6
"1872",1,"50884022","BENCH","away",1253025,"Parkinsonian Symptoms","BN",7372,"Julio Jones","WR","FA",11.6
"1873",1,"50884022","BENCH","away",1253025,"Parkinsonian Symptoms","BN",16253,"DeVonta Smith","WR","PHI",NA
"1874",1,"50884022","BENCH","away",1253025,"Parkinsonian Symptoms","BN",16830,"Jameson Williams","WR","DET",NA
"1875",1,"50884023","START","away",1265248,"Anal Punt","QB",11183,"Jameis Winston","QB","NO",21.66
"1876",1,"50884023","START","away",1265248,"Anal Punt","RB",15568,"AJ Dillon","RB","GB",20.1
"1877",1,"50884023","START","away",1265248,"Anal Punt","RB",16282,"Javonte Williams","RB","DEN",19.8
"1878",1,"50884023","START","away",1265248,"Anal Punt","WR",12970,"Cooper Kupp","WR","LAR",32.8
"1879",1,"50884023","START","away",1265248,"Anal Punt","WR",13764,"DJ Moore","WR","CHI",8
"1880",1,"50884023","START","away",1265248,"Anal Punt","RB/WR/TE",16248,"Rashod Bateman","WR","BAL",13.9
"1881",1,"50884023","START","away",1265248,"Anal Punt","TE",13853,"Dalton Schultz","TE","HOU",13.2
"1882",1,"50884023","START","away",1265248,"Anal Punt","K",14848,"Matt Gay","K","IND",6.7
"1883",1,"50884023","START","away",1265248,"Anal Punt","D/ST",2356,"Los Angeles Rams","D/ST","LAR",7
"1884",1,"50884023","BENCH","away",1265248,"Anal Punt","BN",15533,"Tua Tagovailoa","QB","MIA",14.8
"1885",1,"50884023","BENCH","away",1265248,"Anal Punt","BN",14759,"Tony Pollard","RB","DAL",5.2
"1886",1,"50884023","BENCH","away",1265248,"Anal Punt","BN",16918,"Zamir White","RB","LV",NA
"1887",1,"50884023","BENCH","away",1265248,"Anal Punt","BN",16993,"Tyler Allgeier","RB","ATL",NA
"1888",1,"50884023","BENCH","away",1265248,"Anal Punt","BN",16823,"Drake London","WR","ATL",12.4
"1889",1,"50884023","BENCH","away",1265248,"Anal Punt","BN",16824,"Chris Olave","WR","NO",9.1
"1890",1,"50884023","BENCH","away",1265248,"Anal Punt","BN",16854,"Skyy Moore","WR","KC",4
"1891",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","QB",3452,"Aaron Rodgers","QB","NYJ",3.7
"1892",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","RB",12892,"Christian McCaffrey","RB","SF",15.7
"1893",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","RB",14712,"Damien Harris","RB","BUF",7.8
"1894",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","WR",14702,"Deebo Samuel","WR","SF",12.6
"1895",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","WR",15603,"Michael Pittman","WR","IND",27.1
"1896",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","RB/WR/TE",14706,"DK Metcalf","WR","SEA",8.6
"1897",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","TE",11261,"Darren Waller","TE","NYG",11.9
"1898",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","K",9754,"Brandon McManus","K","JAC",10
"1899",1,"50884024","START","away",1314990,"cjw200 The Pecan Sandies","D/ST",2335,"Cleveland Browns","D/ST","CLE",7
"1900",1,"50884024","BENCH","away",1314990,"cjw200 The Pecan Sandies","BN",8625,"Kirk Cousins","QB","MIN",19.08
"1901",1,"50884024","BENCH","away",1314990,"cjw200 The Pecan Sandies","BN",14745,"Miles Sanders","RB","CAR",18.5
"1902",1,"50884024","BENCH","away",1314990,"cjw200 The Pecan Sandies","BN",11242,"Tyler Lockett","WR","SEA",5.8
"1903",1,"50884024","BENCH","away",1314990,"cjw200 The Pecan Sandies","BN",12051,"Tyler Boyd","WR","CIN",13.3
"1904",1,"50884024","BENCH","away",1314990,"cjw200 The Pecan Sandies","BN",12950,"JuJu Smith-Schuster","WR","NE",11.9
"1905",1,"50884024","BENCH","away",1314990,"cjw200 The Pecan Sandies","BN",16869,"Wan'Dale Robinson","WR","NYG",1.5
"1906",1,"50884024","BENCH","away",1314990,"cjw200 The Pecan Sandies","BN",12904,"David Njoku","TE","CLE",1.7
"1907",1,"50884025","START","away",1315315,"Bad News Beers","QB",13775,"Lamar Jackson","QB","BAL",20.22
"1908",1,"50884025","START","away",1315315,"Bad News Beers","RB",12975,"Joe Mixon","RB","CIN",21.5
"1909",1,"50884025","START","away",1315315,"Bad News Beers","RB",14673,"Josh Jacobs","RB","LV",8.3
"1910",1,"50884025","START","away",1315315,"Bad News Beers","WR",10295,"Davante Adams","WR","LV",30.1
"1911",1,"50884025","START","away",1315315,"Bad News Beers","WR",15585,"Tee Higgins","WR","CIN",4.7
"1912",1,"50884025","START","away",1315315,"Bad News Beers","RB/WR/TE",9338,"Robert Woods","WR","HOU",2.3
"1913",1,"50884025","START","away",1315315,"Bad News Beers","TE",12088,"Hunter Henry","TE","NE",4
"1914",1,"50884025","START","away",1315315,"Bad News Beers","K",16457,"Evan McPherson","K","CIN",6.9
