"","week","franchise_id","franchise_name","franchise_score","result","opponent_id","opponent_name","opponent_score","game_id","isFinalScore","isDivisional","isPlayoffs","isThirdPlaceGame","isChampionshipGame"
"172",15,879996,"JoeFarish's London Redcoats",120.18,"WIN",1082496,"Keyserbjj Jerry's Side Pieces",116.5,"51995746",TRUE,NA,NA,NA,NA
"173",15,878949,"Squirmin's Lions Fan Emotional Support Group",123.2,"LOSE",1315037,"yngvius11’s Commanders is a Bad Name",138.78,"51995745",TRUE,NA,TRUE,NA,NA
"174",15,1420053,"Consistently Mediocre",145.38,"WIN",1264164,"Enhjorninger",84.02,"51995744",TRUE,NA,TRUE,NA,NA
"175",15,1252634,"Jakeschb's Anorectalvaginal Fistulas",114.66,"LOSE",879409,"Westexasman's Pack Attack",120.5,"51995747",TRUE,NA,NA,NA,NA
"176",15,1082496,"Keyserbjj Jerry's Side Pieces",116.5,"LOSE",879996,"JoeFarish's London Redcoats",120.18,"51995746",TRUE,NA,NA,NA,NA
"177",16,1330456,"dontcthis dire repercussions",150.2,"WIN",1420053,"Consistently Mediocre",65.56,"52062424",TRUE,NA,TRUE,NA,NA
"178",16,988629,"Koltan's Dumpster Fire",136.18,"WIN",1315037,"yngvius11’s Commanders is a Bad Name",97.96,"52062425",TRUE,NA,TRUE,NA,NA
"179",16,1315446,"Beastwood's Happy, Little Cloud Brigade",138.86,"WIN",879996,"JoeFarish's London Redcoats",128.14,"52062426",TRUE,NA,NA,NA,NA
"180",16,878935,"Cosmic Gumbo",150.98,"WIN",879409,"Westexasman's Pack Attack",77.62,"52062427",TRUE,NA,NA,NA,NA
"181",16,1420053,"Consistently Mediocre",65.56,"LOSE",1330456,"dontcthis dire repercussions",150.2,"52062424",TRUE,NA,TRUE,NA,NA
"182",16,1315037,"yngvius11’s Commanders is a Bad Name",97.96,"LOSE",988629,"Koltan's Dumpster Fire",136.18,"52062425",TRUE,NA,TRUE,NA,NA
"183",16,879996,"JoeFarish's London Redcoats",128.14,"LOSE",1315446,"Beastwood's Happy, Little Cloud Brigade",138.86,"52062426",TRUE,NA,NA,NA,NA
"184",16,879409,"Westexasman's Pack Attack",77.62,"LOSE",878935,"Cosmic Gumbo",150.98,"52062427",TRUE,NA,NA,NA,NA
"185",17,1330456,"dontcthis dire repercussions",91.98,"WIN",988629,"Koltan's Dumpster Fire",88.42,"52121240",TRUE,NA,TRUE,NA,TRUE
"186",17,1315037,"yngvius11’s Commanders is a Bad Name",196.66,"WIN",1420053,"Consistently Mediocre",93.4,"52121241",TRUE,NA,TRUE,TRUE,NA
"187",17,1315446,"Beastwood's Happy, Little Cloud Brigade",101.42,"WIN",878935,"Cosmic Gumbo",77.58,"52121242",TRUE,NA,NA,NA,NA
"188",17,879409,"Westexasman's Pack Attack",95.86,"LOSE",879996,"JoeFarish's London Redcoats",110.18,"52121243",TRUE,NA,NA,NA,NA
"189",17,988629,"Koltan's Dumpster Fire",88.42,"LOSE",1330456,"dontcthis dire repercussions",91.98,"52121240",TRUE,NA,TRUE,NA,TRUE
"190",17,1420053,"Consistently Mediocre",93.4,"LOSE",1315037,"yngvius11’s Commanders is a Bad Name",196.66,"52121241",TRUE,NA,TRUE,TRUE,NA
"191",17,878935,"Cosmic Gumbo",77.58,"LOSE",1315446,"Beastwood's Happy, Little Cloud Brigade",101.42,"52121242",TRUE,NA,NA,NA,NA
"192",17,879996,"JoeFarish's London Redcoats",110.18,"WIN",879409,"Westexasman's Pack Attack",95.86,"52121243",TRUE,NA,NA,NA,NA
"193",1,884499,"bjgpp’s You Only YOLO Once Superstars",123.68,"LOSE",1171768,"Something About Josh Allen",143.18,"50883348",TRUE,TRUE,NA,NA,NA
"194",1,885094,"stcody and the Four Seasons",98.7,"WIN",1175091,"Gloomydiscussions",86.12,"50883350",TRUE,TRUE,NA,NA,NA
"195",1,1097968,"kyehawk586",152.42,"WIN",1315193,"maxwirt's Duchesses",130.76,"50883349",TRUE,TRUE,NA,NA,NA
"196",1,1180899,"powerTROLL9's punk killers",104,"LOSE",1330388,"mellcrisp's DC Marauders",110.32,"50883352",TRUE,TRUE,NA,NA,NA
"197",1,1171927,"jabroni33's big break",116.82,"LOSE",1333448,"Truth and Reconciliation",138.6,"50883351",TRUE,TRUE,NA,NA,NA
"198",1,1181168,"reallydumb4real's dumdumbs",102.48,"LOSE",1428878,"Raven367’s Monsters of the Midway",146.3,"50883353",TRUE,TRUE,NA,NA,NA
"199",1,1171768,"Something About Josh Allen",143.18,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",123.68,"50883348",TRUE,TRUE,NA,NA,NA
"200",1,1175091,"Gloomydiscussions",86.12,"LOSE",885094,"stcody and the Four Seasons",98.7,"50883350",TRUE,TRUE,NA,NA,NA
"201",1,1315193,"maxwirt's Duchesses",130.76,"LOSE",1097968,"kyehawk586",152.42,"50883349",TRUE,TRUE,NA,NA,NA
"202",1,1330388,"mellcrisp's DC Marauders",110.32,"WIN",1180899,"powerTROLL9's punk killers",104,"50883352",TRUE,TRUE,NA,NA,NA
"203",1,1333448,"Truth and Reconciliation",138.6,"WIN",1171927,"jabroni33's big break",116.82,"50883351",TRUE,TRUE,NA,NA,NA
"204",1,1428878,"Raven367’s Monsters of the Midway",146.3,"WIN",1181168,"reallydumb4real's dumdumbs",102.48,"50883353",TRUE,TRUE,NA,NA,NA
"205",2,1171768,"Something About Josh Allen",90.78,"LOSE",1097968,"kyehawk586",129.42,"50883355",TRUE,TRUE,NA,NA,NA
"206",2,1175091,"Gloomydiscussions",90.06,"LOSE",1171927,"jabroni33's big break",160.28,"50883357",TRUE,TRUE,NA,NA,NA
"207",2,1330388,"mellcrisp's DC Marauders",147.02,"WIN",1181168,"reallydumb4real's dumdumbs",115.6,"50883359",TRUE,TRUE,NA,NA,NA
"208",2,884499,"bjgpp’s You Only YOLO Once Superstars",83.04,"LOSE",1315193,"maxwirt's Duchesses",175.46,"50883354",TRUE,TRUE,NA,NA,NA
"209",2,885094,"stcody and the Four Seasons",129.06,"LOSE",1333448,"Truth and Reconciliation",150.6,"50883356",TRUE,TRUE,NA,NA,NA
"210",2,1180899,"powerTROLL9's punk killers",97.36,"LOSE",1428878,"Raven367’s Monsters of the Midway",128.08,"50883358",TRUE,TRUE,NA,NA,NA
"211",2,1097968,"kyehawk586",129.42,"WIN",1171768,"Something About Josh Allen",90.78,"50883355",TRUE,TRUE,NA,NA,NA
"212",2,1171927,"jabroni33's big break",160.28,"WIN",1175091,"Gloomydiscussions",90.06,"50883357",TRUE,TRUE,NA,NA,NA
"213",2,1181168,"reallydumb4real's dumdumbs",115.6,"LOSE",1330388,"mellcrisp's DC Marauders",147.02,"50883359",TRUE,TRUE,NA,NA,NA
"214",2,1315193,"maxwirt's Duchesses",175.46,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",83.04,"50883354",TRUE,TRUE,NA,NA,NA
"215",2,1333448,"Truth and Reconciliation",150.6,"WIN",885094,"stcody and the Four Seasons",129.06,"50883356",TRUE,TRUE,NA,NA,NA
"216",2,1428878,"Raven367’s Monsters of the Midway",128.08,"WIN",1180899,"powerTROLL9's punk killers",97.36,"50883358",TRUE,TRUE,NA,NA,NA
"217",3,1097968,"kyehawk586",123.8,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",95.6,"50883360",TRUE,TRUE,NA,NA,NA
"218",3,1171927,"jabroni33's big break",88.56,"WIN",885094,"stcody and the Four Seasons",84.16,"50883362",TRUE,TRUE,NA,NA,NA
"219",3,1181168,"reallydumb4real's dumdumbs",89.64,"LOSE",1180899,"powerTROLL9's punk killers",104,"50883364",TRUE,TRUE,NA,NA,NA
"220",3,1171768,"Something About Josh Allen",138.7,"WIN",1315193,"maxwirt's Duchesses",82.54,"50883361",TRUE,TRUE,NA,NA,NA
"221",3,1175091,"Gloomydiscussions",147.9,"WIN",1333448,"Truth and Reconciliation",89.98,"50883363",TRUE,TRUE,NA,NA,NA
"222",3,1330388,"mellcrisp's DC Marauders",128.72,"WIN",1428878,"Raven367’s Monsters of the Midway",96.44,"50883365",TRUE,TRUE,NA,NA,NA
"223",3,884499,"bjgpp’s You Only YOLO Once Superstars",95.6,"LOSE",1097968,"kyehawk586",123.8,"50883360",TRUE,TRUE,NA,NA,NA
"224",3,885094,"stcody and the Four Seasons",84.16,"LOSE",1171927,"jabroni33's big break",88.56,"50883362",TRUE,TRUE,NA,NA,NA
"225",3,1180899,"powerTROLL9's punk killers",104,"WIN",1181168,"reallydumb4real's dumdumbs",89.64,"50883364",TRUE,TRUE,NA,NA,NA
"226",3,1315193,"maxwirt's Duchesses",82.54,"LOSE",1171768,"Something About Josh Allen",138.7,"50883361",TRUE,TRUE,NA,NA,NA
"227",3,1333448,"Truth and Reconciliation",89.98,"LOSE",1175091,"Gloomydiscussions",147.9,"50883363",TRUE,TRUE,NA,NA,NA
"228",3,1428878,"Raven367’s Monsters of the Midway",96.44,"LOSE",1330388,"mellcrisp's DC Marauders",128.72,"50883365",TRUE,TRUE,NA,NA,NA
"229",4,1428878,"Raven367’s Monsters of the Midway",135.8,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",117.22,"50883371",TRUE,NA,NA,NA,NA
"230",4,1330388,"mellcrisp's DC Marauders",118.16,"WIN",1097968,"kyehawk586",82.56,"50883370",TRUE,NA,NA,NA,NA
"231",4,1171927,"jabroni33's big break",146.78,"WIN",1171768,"Something About Josh Allen",133.82,"50883367",TRUE,NA,NA,NA,NA
"232",4,1333448,"Truth and Reconciliation",150.16,"WIN",1180899,"powerTROLL9's punk killers",126.64,"50883369",TRUE,NA,NA,NA,NA
"233",4,1175091,"Gloomydiscussions",104.98,"LOSE",1181168,"reallydumb4real's dumdumbs",107.4,"50883368",TRUE,NA,NA,NA,NA
"234",4,885094,"stcody and the Four Seasons",156.18,"WIN",1315193,"maxwirt's Duchesses",122.7,"50883366",TRUE,NA,NA,NA,NA
"235",4,884499,"bjgpp’s You Only YOLO Once Superstars",117.22,"LOSE",1428878,"Raven367’s Monsters of the Midway",135.8,"50883371",TRUE,NA,NA,NA,NA
"236",4,1097968,"kyehawk586",82.56,"LOSE",1330388,"mellcrisp's DC Marauders",118.16,"50883370",TRUE,NA,NA,NA,NA
"237",4,1171768,"Something About Josh Allen",133.82,"LOSE",1171927,"jabroni33's big break",146.78,"50883367",TRUE,NA,NA,NA,NA
"238",4,1180899,"powerTROLL9's punk killers",126.64,"LOSE",1333448,"Truth and Reconciliation",150.16,"50883369",TRUE,NA,NA,NA,NA
"239",4,1181168,"reallydumb4real's dumdumbs",107.4,"WIN",1175091,"Gloomydiscussions",104.98,"50883368",TRUE,NA,NA,NA,NA
"240",4,1315193,"maxwirt's Duchesses",122.7,"LOSE",885094,"stcody and the Four Seasons",156.18,"50883366",TRUE,NA,NA,NA,NA
"241",5,1181168,"reallydumb4real's dumdumbs",120.84,"WIN",885094,"stcody and the Four Seasons",108.76,"50883375",TRUE,NA,NA,NA,NA
"242",5,1428878,"Raven367’s Monsters of the Midway",107.96,"WIN",1171768,"Something About Josh Allen",80.96,"50883377",TRUE,NA,NA,NA,NA
"243",5,1180899,"powerTROLL9's punk killers",70.28,"LOSE",1171927,"jabroni33's big break",112.6,"50883374",TRUE,NA,NA,NA,NA
"244",5,1097968,"kyehawk586",129.76,"LOSE",1175091,"Gloomydiscussions",180.08,"50883373",TRUE,NA,NA,NA,NA
"245",5,1330388,"mellcrisp's DC Marauders",119.66,"LOSE",1315193,"maxwirt's Duchesses",137.32,"50883376",TRUE,NA,NA,NA,NA
"246",5,884499,"bjgpp’s You Only YOLO Once Superstars",143.04,"WIN",1333448,"Truth and Reconciliation",123.4,"50883372",TRUE,NA,NA,NA,NA
"247",5,885094,"stcody and the Four Seasons",108.76,"LOSE",1181168,"reallydumb4real's dumdumbs",120.84,"50883375",TRUE,NA,NA,NA,NA
"248",5,1171768,"Something About Josh Allen",80.96,"LOSE",1428878,"Raven367’s Monsters of the Midway",107.96,"50883377",TRUE,NA,NA,NA,NA
"249",5,1171927,"jabroni33's big break",112.6,"WIN",1180899,"powerTROLL9's punk killers",70.28,"50883374",TRUE,NA,NA,NA,NA
"250",5,1175091,"Gloomydiscussions",180.08,"WIN",1097968,"kyehawk586",129.76,"50883373",TRUE,NA,NA,NA,NA
"251",5,1315193,"maxwirt's Duchesses",137.32,"WIN",1330388,"mellcrisp's DC Marauders",119.66,"50883376",TRUE,NA,NA,NA,NA
"252",5,1333448,"Truth and Reconciliation",123.4,"LOSE",884499,"bjgpp’s You Only YOLO Once Superstars",143.04,"50883372",TRUE,NA,NA,NA,NA
"253",6,1171927,"jabroni33's big break",113.72,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",109.6,"50883379",TRUE,NA,NA,NA,NA
"254",6,885094,"stcody and the Four Seasons",93.22,"LOSE",1097968,"kyehawk586",117.8,"50883378",TRUE,NA,NA,NA,NA
"255",6,1181168,"reallydumb4real's dumdumbs",90.22,"LOSE",1171768,"Something About Josh Allen",133.26,"50883383",TRUE,NA,NA,NA,NA
"256",6,1180899,"powerTROLL9's punk killers",55.64,"LOSE",1315193,"maxwirt's Duchesses",134.32,"50883382",TRUE,NA,NA,NA,NA
"257",6,1333448,"Truth and Reconciliation",112.72,"LOSE",1330388,"mellcrisp's DC Marauders",156.9,"50883381",TRUE,NA,NA,NA,NA
"258",6,1175091,"Gloomydiscussions",121.6,"WIN",1428878,"Raven367’s Monsters of the Midway",74.32,"50883380",TRUE,NA,NA,NA,NA
"259",6,884499,"bjgpp’s You Only YOLO Once Superstars",109.6,"LOSE",1171927,"jabroni33's big break",113.72,"50883379",TRUE,NA,NA,NA,NA
"260",6,1097968,"kyehawk586",117.8,"WIN",885094,"stcody and the Four Seasons",93.22,"50883378",TRUE,NA,NA,NA,NA
"261",6,1171768,"Something About Josh Allen",133.26,"WIN",1181168,"reallydumb4real's dumdumbs",90.22,"50883383",TRUE,NA,NA,NA,NA
"262",6,1315193,"maxwirt's Duchesses",134.32,"WIN",1180899,"powerTROLL9's punk killers",55.64,"50883382",TRUE,NA,NA,NA,NA
"263",6,1330388,"mellcrisp's DC Marauders",156.9,"WIN",1333448,"Truth and Reconciliation",112.72,"50883381",TRUE,NA,NA,NA,NA
"264",6,1428878,"Raven367’s Monsters of the Midway",74.32,"LOSE",1175091,"Gloomydiscussions",121.6,"50883380",TRUE,NA,NA,NA,NA
"265",7,1171768,"Something About Josh Allen",96.96,"LOSE",885094,"stcody and the Four Seasons",122.04,"50883386",TRUE,NA,NA,NA,NA
"266",7,1315193,"maxwirt's Duchesses",139.82,"WIN",1171927,"jabroni33's big break",121.78,"50883387",TRUE,NA,NA,NA,NA
"267",7,1180899,"powerTROLL9's punk killers",100.76,"LOSE",1175091,"Gloomydiscussions",115.64,"50883388",TRUE,NA,NA,NA,NA
"268",7,884499,"bjgpp’s You Only YOLO Once Superstars",120.48,"LOSE",1330388,"mellcrisp's DC Marauders",128.2,"50883384",TRUE,NA,NA,NA,NA
"269",7,1181168,"reallydumb4real's dumdumbs",115.2,"LOSE",1333448,"Truth and Reconciliation",159.52,"50883389",TRUE,NA,NA,NA,NA
"270",7,1097968,"kyehawk586",107.6,"WIN",1428878,"Raven367’s Monsters of the Midway",89.64,"50883385",TRUE,NA,NA,NA,NA
"271",7,885094,"stcody and the Four Seasons",122.04,"WIN",1171768,"Something About Josh Allen",96.96,"50883386",TRUE,NA,NA,NA,NA
"272",7,1171927,"jabroni33's big break",121.78,"LOSE",1315193,"maxwirt's Duchesses",139.82,"50883387",TRUE,NA,NA,NA,NA
"273",7,1175091,"Gloomydiscussions",115.64,"WIN",1180899,"powerTROLL9's punk killers",100.76,"50883388",TRUE,NA,NA,NA,NA
"274",7,1330388,"mellcrisp's DC Marauders",128.2,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",120.48,"50883384",TRUE,NA,NA,NA,NA
"275",7,1333448,"Truth and Reconciliation",159.52,"WIN",1181168,"reallydumb4real's dumdumbs",115.2,"50883389",TRUE,NA,NA,NA,NA
"276",7,1428878,"Raven367’s Monsters of the Midway",89.64,"LOSE",1097968,"kyehawk586",107.6,"50883385",TRUE,NA,NA,NA,NA
"277",8,1175091,"Gloomydiscussions",121.58,"LOSE",884499,"bjgpp’s You Only YOLO Once Superstars",125.78,"50883394",TRUE,NA,NA,NA,NA
"278",8,1333448,"Truth and Reconciliation",113.56,"LOSE",1097968,"kyehawk586",149.36,"50883395",TRUE,NA,NA,NA,NA
"279",8,885094,"stcody and the Four Seasons",143.24,"WIN",1180899,"powerTROLL9's punk killers",87.14,"50883392",TRUE,NA,NA,NA,NA
"280",8,1171927,"jabroni33's big break",192.32,"WIN",1181168,"reallydumb4real's dumdumbs",134.08,"50883393",TRUE,NA,NA,NA,NA
"281",8,1171768,"Something About Josh Allen",130.32,"LOSE",1330388,"mellcrisp's DC Marauders",141.92,"50883390",TRUE,NA,NA,NA,NA
"282",8,1315193,"maxwirt's Duchesses",131.24,"LOSE",1428878,"Raven367’s Monsters of the Midway",142.54,"50883391",TRUE,NA,NA,NA,NA
"283",8,884499,"bjgpp’s You Only YOLO Once Superstars",125.78,"WIN",1175091,"Gloomydiscussions",121.58,"50883394",TRUE,NA,NA,NA,NA
"284",8,1097968,"kyehawk586",149.36,"WIN",1333448,"Truth and Reconciliation",113.56,"50883395",TRUE,NA,NA,NA,NA
"285",8,1180899,"powerTROLL9's punk killers",87.14,"LOSE",885094,"stcody and the Four Seasons",143.24,"50883392",TRUE,NA,NA,NA,NA
"286",8,1181168,"reallydumb4real's dumdumbs",134.08,"LOSE",1171927,"jabroni33's big break",192.32,"50883393",TRUE,NA,NA,NA,NA
"287",8,1330388,"mellcrisp's DC Marauders",141.92,"WIN",1171768,"Something About Josh Allen",130.32,"50883390",TRUE,NA,NA,NA,NA
"288",8,1428878,"Raven367’s Monsters of the Midway",142.54,"WIN",1315193,"maxwirt's Duchesses",131.24,"50883391",TRUE,NA,NA,NA,NA
"289",9,884499,"bjgpp’s You Only YOLO Once Superstars",123.1,"WIN",885094,"stcody and the Four Seasons",106.98,"50883396",TRUE,NA,NA,NA,NA
"290",9,1097968,"kyehawk586",76.42,"LOSE",1171927,"jabroni33's big break",124.42,"50883397",TRUE,NA,NA,NA,NA
"291",9,1330388,"mellcrisp's DC Marauders",95.62,"WIN",1175091,"Gloomydiscussions",94.74,"50883400",TRUE,NA,NA,NA,NA
"292",9,1171768,"Something About Josh Allen",107.5,"WIN",1180899,"powerTROLL9's punk killers",83.74,"50883398",TRUE,NA,NA,NA,NA
"293",9,1315193,"maxwirt's Duchesses",128.6,"LOSE",1181168,"reallydumb4real's dumdumbs",144.4,"50883399",TRUE,NA,NA,NA,NA
"294",9,1428878,"Raven367’s Monsters of the Midway",153.48,"WIN",1333448,"Truth and Reconciliation",146.64,"50883401",TRUE,NA,NA,NA,NA
"295",9,885094,"stcody and the Four Seasons",106.98,"LOSE",884499,"bjgpp’s You Only YOLO Once Superstars",123.1,"50883396",TRUE,NA,NA,NA,NA
"296",9,1171927,"jabroni33's big break",124.42,"WIN",1097968,"kyehawk586",76.42,"50883397",TRUE,NA,NA,NA,NA
"297",9,1175091,"Gloomydiscussions",94.74,"LOSE",1330388,"mellcrisp's DC Marauders",95.62,"50883400",TRUE,NA,NA,NA,NA
"298",9,1180899,"powerTROLL9's punk killers",83.74,"LOSE",1171768,"Something About Josh Allen",107.5,"50883398",TRUE,NA,NA,NA,NA
"299",9,1181168,"reallydumb4real's dumdumbs",144.4,"WIN",1315193,"maxwirt's Duchesses",128.6,"50883399",TRUE,NA,NA,NA,NA
"300",9,1333448,"Truth and Reconciliation",146.64,"LOSE",1428878,"Raven367’s Monsters of the Midway",153.48,"50883401",TRUE,NA,NA,NA,NA
"301",10,1181168,"reallydumb4real's dumdumbs",125.3,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",81.34,"50883407",TRUE,NA,NA,NA,NA
"302",10,1180899,"powerTROLL9's punk killers",135.26,"WIN",1097968,"kyehawk586",108.4,"50883406",TRUE,NA,NA,NA,NA
"303",10,1315193,"maxwirt's Duchesses",135.64,"WIN",1175091,"Gloomydiscussions",111.4,"50883403",TRUE,NA,NA,NA,NA
"304",10,1171927,"jabroni33's big break",94.98,"LOSE",1330388,"mellcrisp's DC Marauders",118.56,"50883405",TRUE,NA,NA,NA,NA
"305",10,1171768,"Something About Josh Allen",132.9,"LOSE",1333448,"Truth and Reconciliation",144.04,"50883402",TRUE,NA,NA,NA,NA
"306",10,885094,"stcody and the Four Seasons",95.1,"WIN",1428878,"Raven367’s Monsters of the Midway",94.84,"50883404",TRUE,NA,NA,NA,NA
"307",10,884499,"bjgpp’s You Only YOLO Once Superstars",81.34,"LOSE",1181168,"reallydumb4real's dumdumbs",125.3,"50883407",TRUE,NA,NA,NA,NA
"308",10,1097968,"kyehawk586",108.4,"LOSE",1180899,"powerTROLL9's punk killers",135.26,"50883406",TRUE,NA,NA,NA,NA
"309",10,1175091,"Gloomydiscussions",111.4,"LOSE",1315193,"maxwirt's Duchesses",135.64,"50883403",TRUE,NA,NA,NA,NA
"310",10,1330388,"mellcrisp's DC Marauders",118.56,"WIN",1171927,"jabroni33's big break",94.98,"50883405",TRUE,NA,NA,NA,NA
"311",10,1333448,"Truth and Reconciliation",144.04,"WIN",1171768,"Something About Josh Allen",132.9,"50883402",TRUE,NA,NA,NA,NA
"312",10,1428878,"Raven367’s Monsters of the Midway",94.84,"LOSE",885094,"stcody and the Four Seasons",95.1,"50883404",TRUE,NA,NA,NA,NA
"313",11,1330388,"mellcrisp's DC Marauders",142.16,"WIN",885094,"stcody and the Four Seasons",126.08,"50883412",TRUE,NA,NA,NA,NA
"314",11,1175091,"Gloomydiscussions",115.56,"WIN",1171768,"Something About Josh Allen",93.88,"50883410",TRUE,NA,NA,NA,NA
"315",11,1428878,"Raven367’s Monsters of the Midway",88.7,"LOSE",1171927,"jabroni33's big break",98.22,"50883413",TRUE,NA,NA,NA,NA
"316",11,884499,"bjgpp’s You Only YOLO Once Superstars",98.4,"LOSE",1180899,"powerTROLL9's punk killers",100.18,"50883408",TRUE,NA,NA,NA,NA
"317",11,1097968,"kyehawk586",131.2,"WIN",1181168,"reallydumb4real's dumdumbs",94.04,"50883409",TRUE,NA,NA,NA,NA
"318",11,1333448,"Truth and Reconciliation",126.86,"LOSE",1315193,"maxwirt's Duchesses",138.02,"50883411",TRUE,NA,NA,NA,NA
"319",11,885094,"stcody and the Four Seasons",126.08,"LOSE",1330388,"mellcrisp's DC Marauders",142.16,"50883412",TRUE,NA,NA,NA,NA
"320",11,1171768,"Something About Josh Allen",93.88,"LOSE",1175091,"Gloomydiscussions",115.56,"50883410",TRUE,NA,NA,NA,NA
"321",11,1171927,"jabroni33's big break",98.22,"WIN",1428878,"Raven367’s Monsters of the Midway",88.7,"50883413",TRUE,NA,NA,NA,NA
"322",11,1180899,"powerTROLL9's punk killers",100.18,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",98.4,"50883408",TRUE,NA,NA,NA,NA
"323",11,1181168,"reallydumb4real's dumdumbs",94.04,"LOSE",1097968,"kyehawk586",131.2,"50883409",TRUE,NA,NA,NA,NA
"324",11,1315193,"maxwirt's Duchesses",138.02,"WIN",1333448,"Truth and Reconciliation",126.86,"50883411",TRUE,NA,NA,NA,NA
"325",12,884499,"bjgpp’s You Only YOLO Once Superstars",91.26,"LOSE",1097968,"kyehawk586",149.52,"50883414",TRUE,TRUE,NA,NA,NA
"326",12,1315193,"maxwirt's Duchesses",153.26,"WIN",1171768,"Something About Josh Allen",138.12,"50883415",TRUE,TRUE,NA,NA,NA
"327",12,885094,"stcody and the Four Seasons",100.46,"LOSE",1171927,"jabroni33's big break",134.84,"50883416",TRUE,TRUE,NA,NA,NA
"328",12,1333448,"Truth and Reconciliation",149.74,"WIN",1175091,"Gloomydiscussions",108.2,"50883417",TRUE,TRUE,NA,NA,NA
"329",12,1180899,"powerTROLL9's punk killers",115.8,"WIN",1181168,"reallydumb4real's dumdumbs",109.22,"50883418",TRUE,TRUE,NA,NA,NA
"330",12,1428878,"Raven367’s Monsters of the Midway",108.3,"LOSE",1330388,"mellcrisp's DC Marauders",139.06,"50883419",TRUE,TRUE,NA,NA,NA
"331",12,1097968,"kyehawk586",149.52,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",91.26,"50883414",TRUE,TRUE,NA,NA,NA
"332",12,1171768,"Something About Josh Allen",138.12,"LOSE",1315193,"maxwirt's Duchesses",153.26,"50883415",TRUE,TRUE,NA,NA,NA
"333",12,1171927,"jabroni33's big break",134.84,"WIN",885094,"stcody and the Four Seasons",100.46,"50883416",TRUE,TRUE,NA,NA,NA
"334",12,1175091,"Gloomydiscussions",108.2,"LOSE",1333448,"Truth and Reconciliation",149.74,"50883417",TRUE,TRUE,NA,NA,NA
"335",12,1181168,"reallydumb4real's dumdumbs",109.22,"LOSE",1180899,"powerTROLL9's punk killers",115.8,"50883418",TRUE,TRUE,NA,NA,NA
"336",12,1330388,"mellcrisp's DC Marauders",139.06,"WIN",1428878,"Raven367’s Monsters of the Midway",108.3,"50883419",TRUE,TRUE,NA,NA,NA
"337",13,1171768,"Something About Josh Allen",108.12,"WIN",884499,"bjgpp’s You Only YOLO Once Superstars",88.72,"50883420",TRUE,TRUE,NA,NA,NA
"338",13,1175091,"Gloomydiscussions",95.64,"LOSE",885094,"stcody and the Four Seasons",130,"50883422",TRUE,TRUE,NA,NA,NA
"339",13,1315193,"maxwirt's Duchesses",121.6,"LOSE",1097968,"kyehawk586",133.7,"50883421",TRUE,TRUE,NA,NA,NA
"340",13,1333448,"Truth and Reconciliation",76.92,"LOSE",1171927,"jabroni33's big break",151.36,"50883423",TRUE,TRUE,NA,NA,NA
"341",13,1330388,"mellcrisp's DC Marauders",101.04,"LOSE",1180899,"powerTROLL9's punk killers",105.68,"50883424",TRUE,TRUE,NA,NA,NA
"342",13,1428878,"Raven367’s Monsters of the Midway",126.6,"LOSE",1181168,"reallydumb4real's dumdumbs",175.28,"50883425",TRUE,TRUE,NA,NA,NA
"343",13,884499,"bjgpp’s You Only YOLO Once Superstars",88.72,"LOSE",1171768,"Something About Josh Allen",108.12,"50883420",TRUE,TRUE,NA,NA,NA
"344",13,885094,"stcody and the Four Seasons",130,"WIN",1175091,"Gloomydiscussions",95.64,"50883422",TRUE,TRUE,NA,NA,NA
